Time_Stamp,Temperature (°C),RPM,Fuel_Efficiency,Vibration_X,Vibration_Y,Vibration_Z,Torque,Power_Output (kW),Fault_Condition,Operational_Mode,Defect_ID,Root_Cause,Troubleshooting_Steps,Severity,Remediation_Actions
2024-12-27 02:40:00,79.44224515655148,1476.6984847353724,15.102745364059237,0.1822879008531038,0.6403976981661047,0.0673629415719235,126.45595395649325,61.10749381532277,2,Cruising,777,Normal operation,No action required,Normal,No action required
2024-12-27 02:45:00,96.69622728082112,1616.6579403365297,27.978446578738502,0.838481467208265,0.4060551207153535,0.2275775613278937,161.74118119766928,29.80665659456274,2,Idle,778,Normal operation,No action required,Normal,No action required
2024-12-27 02:50:00,111.32678846037504,2951.686588535776,23.84638753599159,0.2346760026387397,0.6801158431401443,0.4187933350939379,159.37232216379033,24.372172039008984,3,Heavy Load,779,Normal operation,No action required,Normal,No action required
2024-12-27 02:55:00,76.0350075688374,1024.3693357800305,26.789504818407263,0.1727056396282521,0.0639904747430213,0.1971142822337651,88.97421815324718,48.07998288907364,3,Heavy Load,780,Normal operation,No action required,Normal,No action required
2024-12-27 03:00:00,106.94348588466966,1931.4273665180929,23.12664679401672,0.9891124786377592,0.6369041810184746,0.7363718085561446,89.8921407661916,28.13686034048468,1,Idle,781,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-27 03:05:00,111.29000992327585,3203.1212510446376,17.387012356614346,0.7139094072970608,0.2908649798168493,0.4296453586743212,173.2643132369468,32.99386170182541,2,Heavy Load,782,Normal operation,No action required,Normal,No action required
2024-12-27 03:10:00,78.1472940711148,1565.810977350186,22.403964555018803,0.8148233101073473,0.0686836137259374,0.046011474560444,102.40128446806784,26.686801310436188,1,Heavy Load,783,Normal operation,No action required,Normal,No action required
2024-12-27 03:15:00,87.08131933117362,1845.016197775476,19.360928966737763,0.0371933575909846,0.6439799607863309,0.2289234882846668,99.49777482816216,59.791568050704015,1,Idle,784,Normal operation,No action required,Normal,No action required
2024-12-27 03:20:00,99.76454824361916,2221.8189333668934,18.61803826184848,0.8593482810086744,0.3331128438702528,0.8891217885460823,133.44577205071548,42.27589644923648,3,Heavy Load,785,Normal operation,No action required,Normal,No action required
2024-12-27 03:25:00,75.39555447536078,3520.5981026040986,20.49024531481908,0.0523096791866466,0.3905571213667433,0.3895584940161389,62.7649753945491,39.45503028755529,1,Idle,786,Normal operation,No action required,Normal,No action required
2024-12-27 03:30:00,79.65487671301541,1045.9429967450117,24.077165499581405,0.8208524961341185,0.0665325405881377,0.2056490314711884,178.84858931338724,72.1951670770755,3,Cruising,787,Normal operation,No action required,Normal,No action required
2024-12-27 03:35:00,117.82422989884554,3478.3003220037367,18.15919898538916,0.5296341619553715,0.1884700665238449,0.4731596541236835,70.87422273747802,72.13399916562605,2,Cruising,788,Normal operation,No action required,Normal,No action required
2024-12-27 03:40:00,65.23240024924708,3587.884752204568,16.537518507201206,0.4998518881044851,0.4238962011676278,0.7876551701979589,119.5829967784435,27.278406216912927,3,Cruising,789,Normal operation,No action required,Normal,No action required
2024-12-27 03:45:00,66.39166102942868,3097.0064309373347,15.946772405879932,0.6954851138640528,0.0494193628038208,0.7468371970627339,101.247881564939,44.307595370239866,2,Heavy Load,790,Normal operation,No action required,Normal,No action required
2024-12-27 03:50:00,103.21426336670756,3942.303679598752,29.313114428970596,0.71779639728977,0.5713700160805395,0.7107927190792395,103.4231379818412,85.77071960311015,2,Idle,791,Normal operation,No action required,Normal,No action required
2024-12-27 03:55:00,98.06653111679026,3763.477602718928,24.71148691488507,0.898505465369249,0.2825808266293085,0.7705573480931104,95.43574862885048,80.60043118921519,1,Cruising,792,Normal operation,No action required,Normal,No action required
2024-12-27 04:00:00,109.75113319847222,1186.4443791843887,22.13988973294278,0.5044433070427846,0.0395760915950554,0.750966833285703,78.45982614711377,60.55056730340653,3,Idle,793,Normal operation,No action required,Normal,No action required
2024-12-27 04:05:00,68.6947739872332,3352.0385321153053,25.13445879603527,0.6125233860504836,0.812166888600803,0.3377750439260276,141.16458280913398,83.64767020236681,1,Idle,794,Normal operation,No action required,Normal,No action required
2024-12-27 04:10:00,75.98143702630541,2610.864592925122,27.564675903260213,0.7420693046058833,0.638259242453231,0.5802627516284043,75.37465841461433,48.26770257237939,3,Cruising,795,Normal operation,No action required,Normal,No action required
2024-12-27 04:15:00,103.65068513691074,3662.171878361667,21.54244011266042,0.770837794837224,0.6814293415818711,0.4026901010723039,166.78191281110122,80.81601350983422,1,Cruising,796,Normal operation,No action required,Normal,No action required
2024-12-27 04:20:00,92.62917374876363,2204.677350834303,17.322308358832856,0.4163756493325907,0.3117961658030409,0.8772211855280103,178.80948828689958,40.44650939714836,0,Cruising,797,Normal operation,No action required,Normal,No action required
2024-12-27 04:25:00,71.93220626263003,1136.189494138061,29.59380446308393,0.6786547476455034,0.9076498076365436,0.2423282064976194,121.37947560724066,35.88953150405378,1,Cruising,798,Normal operation,No action required,Normal,No action required
2024-12-27 04:30:00,82.44084891506311,3709.712970458693,23.26882683828146,0.6752527051840287,0.5438681718884911,0.2634674606387237,104.29772587357805,47.83163041268323,2,Cruising,799,Normal operation,No action required,Normal,No action required
2024-12-27 04:35:00,92.6920242797566,2849.2307595964303,25.547029144188368,0.2369439677466003,0.0451192742247804,0.5330575063273584,150.80239193238214,25.43791514954931,1,Idle,800,Normal operation,No action required,Normal,No action required
2024-12-27 04:40:00,70.28902922747689,1966.2285875549048,26.21839942220617,0.7184099467793201,0.2338116392243227,0.5142329049593459,118.09385894020814,40.36206154155887,3,Heavy Load,801,Normal operation,No action required,Normal,No action required
2024-12-27 04:45:00,98.2055386847496,1357.9213681734796,21.466716765384977,0.2474698075788927,0.0421092049903805,0.9023855356647106,165.4324105671057,68.57238029140319,2,Heavy Load,802,Normal operation,No action required,Normal,No action required
2024-12-27 04:50:00,62.40599038607552,2073.934495023066,27.92623343541468,0.6106395148057385,0.3064934913970718,0.5861559088303213,156.50199747380688,61.74471925748495,2,Idle,803,Normal operation,No action required,Normal,No action required
2024-12-27 04:55:00,109.51132288473246,1701.2264448492008,17.159722745194593,0.7465724626143315,0.3840198681893715,0.6517367302649193,192.3947856398943,65.67222573081254,2,Idle,804,Normal operation,No action required,Normal,No action required
2024-12-27 05:00:00,72.26910137395735,1337.9947192175289,16.46465616572639,0.5615851943985051,0.9487721740159892,0.7964127112310667,178.30865168932263,37.181439386691686,2,Heavy Load,805,Normal operation,No action required,Normal,No action required
2024-12-27 05:05:00,110.13946665879728,1748.0988481034883,22.537908049593607,0.3691473013418084,0.5785794841797662,0.2838240375646443,196.9514536515263,34.43100418781684,0,Cruising,806,Normal operation,No action required,Normal,No action required
2024-12-27 05:10:00,115.78121029309348,1554.993626293543,15.939183364764254,0.9419491590097884,0.937051182167116,0.2052073153333555,189.92516718805336,62.98919638882538,0,Idle,807,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-27 05:15:00,85.42123586460278,1510.648943444881,16.55526060133575,0.1564500424553391,0.6255914262267085,0.1874351373110554,102.3580304048943,98.369711517905,3,Cruising,808,Normal operation,No action required,Normal,No action required
2024-12-27 05:20:00,117.36350465350878,3928.927106450238,16.69250207518052,0.1457109686751524,0.314866155325482,0.1985204584645975,79.01452643523979,44.693648926277625,2,Cruising,809,Normal operation,No action required,Normal,No action required
2024-12-27 05:25:00,91.41822665772084,2077.279105680397,16.666443314597526,0.8874214639474989,0.0082527186158806,0.3786395312883119,152.31197903503084,83.26961214780157,0,Cruising,810,Normal operation,No action required,Normal,No action required
2024-12-27 05:30:00,99.68099875220328,3607.643809042625,28.46501821633432,0.8155507813316828,0.706879944310643,0.4566424390906757,148.92759072827823,77.49664970862202,2,Cruising,811,Normal operation,No action required,Normal,No action required
2024-12-27 05:35:00,78.24142248888961,1175.4996578114558,29.272587512215075,0.6769897031135367,0.8892501059859632,0.3728880629361822,161.51147738889733,31.4931234825292,1,Idle,812,Normal operation,No action required,Normal,No action required
2024-12-27 05:40:00,116.84034937969976,2098.925777610366,16.008215845621574,0.7839783762318028,0.6050949606520262,0.635683728247021,171.67900433422872,57.5051399003756,0,Cruising,813,Normal operation,No action required,Normal,No action required
2024-12-27 05:45:00,66.27515437736004,3678.598450385667,19.379814222068745,0.7220491366061086,0.4820062005695498,0.3134732880406033,174.94664156689677,40.335220530214485,0,Cruising,814,Normal operation,No action required,Normal,No action required
2024-12-27 05:50:00,84.9625948987508,1623.3272181132866,15.817666476635482,0.9616964303439092,0.7391425688714374,0.9755539386905931,148.0418581075714,21.965556946439165,0,Heavy Load,815,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-27 05:55:00,81.96349522122483,2569.944834773347,20.006018269568223,0.8978078834346556,0.2444985473657178,0.0130436620987801,160.52971096315156,99.20868237855206,1,Heavy Load,816,Normal operation,No action required,Normal,No action required
2024-12-27 06:00:00,109.0484042218238,3485.603110103934,25.275619924943697,0.5964134969653566,0.859561297997139,0.6775161903578913,129.80682761054055,72.21475955072778,1,Idle,817,Normal operation,No action required,Normal,No action required
2024-12-27 06:05:00,104.40859756012756,1431.6359967288067,17.51138048060718,0.1203213862017705,0.1854534066762254,0.6579235554037706,183.7436881111922,94.13385781343908,3,Idle,818,Normal operation,No action required,Normal,No action required
2024-12-27 06:10:00,82.57946161475238,2278.348961148623,24.23365947182776,0.3659352563831851,0.5742663078389431,0.7665971539172112,174.26262558385682,98.4672649737244,1,Heavy Load,819,Normal operation,No action required,Normal,No action required
2024-12-27 06:15:00,90.48774094376672,3529.9515495845267,18.630607463935128,0.0603827614763641,0.7970089279729901,0.1646570983651296,134.20290812227617,53.431165663142735,1,Idle,820,Normal operation,No action required,Normal,No action required
2024-12-27 06:20:00,108.68674655354654,2717.746276746497,21.61498656136356,0.9851439273487972,0.569017918060762,0.2656087518929549,196.44148768984604,83.91202950696521,2,Heavy Load,821,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-27 06:25:00,111.51292591062963,1999.9288412176584,23.05143825541216,0.0166159179814646,0.9530475398647412,0.7538520692787691,77.68362359800344,46.68748410926319,1,Cruising,822,Normal operation,No action required,Normal,No action required
2024-12-27 06:30:00,102.16561107826138,1224.428535022938,28.02767024299137,0.9538626857907944,0.4633014605182528,0.6716107284662282,194.3613322052117,28.356722879970448,3,Cruising,823,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-27 06:35:00,88.15892615998666,1427.5978927616477,24.070808930629084,0.0251071261607621,0.5838690483025416,0.1292255557132934,160.3772401415648,96.54816934294116,1,Idle,824,Normal operation,No action required,Normal,No action required
2024-12-27 06:40:00,87.62846274303345,3199.963664747632,15.045726456390124,0.7343636070351514,0.932532000340221,0.011308413703485,147.47156525809066,20.302913416165325,0,Cruising,825,Normal operation,No action required,Normal,No action required
2024-12-27 06:45:00,69.57311882781221,3725.551012511856,28.55426677845437,0.1769466874265095,0.7797653859127488,0.5391911575024534,150.009061388927,68.02766731368999,2,Cruising,826,Normal operation,No action required,Normal,No action required
2024-12-27 06:50:00,63.356578239554416,2227.187083364989,20.93394977711056,0.3654301374320277,0.609815783788756,0.1715312646369534,160.09324347398078,30.99721634051071,1,Heavy Load,827,Normal operation,No action required,Normal,No action required
2024-12-27 06:55:00,77.48473836355883,1169.0532850657823,21.38864072120943,0.673022657503864,0.2133895127165072,0.1060835071826917,70.19076280023657,36.652695236812846,1,Cruising,828,Normal operation,No action required,Normal,No action required
2024-12-27 07:00:00,91.78787668545472,3795.603875107471,25.07813668727414,0.0904783648809937,0.4326428402320035,0.1153913500339175,82.25358500305786,77.7814612321736,1,Heavy Load,829,Normal operation,No action required,Normal,No action required
2024-12-27 07:05:00,85.45591845171563,3735.2627186113455,28.88380267538292,0.8872149115492656,0.5732254828702337,0.113264826569176,80.06170358171393,40.59288483057871,1,Heavy Load,830,Normal operation,No action required,Normal,No action required
2024-12-27 07:10:00,70.26539009362185,2329.6145461817014,26.180755244241,0.4954746824829975,0.738052096302224,0.6350642115141412,75.18589252183605,82.95519890135378,2,Idle,831,Normal operation,No action required,Normal,No action required
2024-12-27 07:15:00,115.72936964612884,1404.7350778901637,23.58937842428734,0.141934410462978,0.9813753064359422,0.9830391056922316,160.00744884694325,59.96620899635662,0,Idle,832,Normal operation,No action required,Normal,No action required
2024-12-27 07:20:00,91.29173392319376,1902.1389174991425,19.4403558652129,0.4799487425516723,0.3145766363458062,0.8188566856120925,122.61288624468465,68.2062579750515,3,Idle,833,Normal operation,No action required,Normal,No action required
2024-12-27 07:25:00,63.21404181829263,3195.7527309892816,25.37243256983648,0.3163707002853091,0.6268232228462506,0.3761003947596316,164.81809475950718,95.4302455441336,2,Cruising,834,Normal operation,No action required,Normal,No action required
2024-12-27 07:30:00,98.85982412575224,1558.601570611742,23.46977053499837,0.1885470097510513,0.7393293294245005,0.2178771306436242,90.4507034764524,97.9150155591561,0,Heavy Load,835,Normal operation,No action required,Normal,No action required
2024-12-27 07:35:00,85.38013984928634,2864.379176181796,22.00770557488153,0.0668300392267678,0.3339408009055769,0.1753692917058732,168.30059053402258,84.67701790966343,3,Cruising,836,Normal operation,No action required,Normal,No action required
2024-12-27 07:40:00,111.81397655944484,2408.2045960523656,19.693590393585374,0.5664255039504847,0.142439816118748,0.8763434485175587,86.4703799599274,62.29499825029221,2,Cruising,837,Normal operation,No action required,Normal,No action required
2024-12-27 07:45:00,111.26169112816802,2007.463477851722,29.89423975310459,0.8996354357722273,0.9346186350800816,0.2097709591012152,109.10946135778184,38.07374210913886,3,Heavy Load,838,Normal operation,No action required,Normal,No action required
2024-12-27 07:50:00,95.66743579765854,2795.600589123836,19.46774278373452,0.1739931436692804,0.2085317970501669,0.4603975152327646,79.10266768366711,20.306581827245537,0,Cruising,839,Normal operation,No action required,Normal,No action required
2024-12-27 07:55:00,71.56211340513084,3102.180784282352,21.88035041903371,0.6788990021500553,0.3054027094254812,0.2228493259966741,108.77022582647729,35.39070351956252,3,Heavy Load,840,Normal operation,No action required,Normal,No action required
2024-12-27 08:00:00,71.26419619970245,1274.5622252994608,18.0858125712941,0.2747804566882289,0.9762876741073504,0.8927059430104963,83.32232100472314,48.8966003320747,1,Heavy Load,841,Normal operation,No action required,Normal,No action required
2024-12-27 08:05:00,92.00596420511138,1426.3400321147708,17.993588525289756,0.087390160871424,0.3050389199681712,0.350308804543148,100.79951276154404,73.42426619245879,0,Idle,842,Normal operation,No action required,Normal,No action required
2024-12-27 08:10:00,108.85014535542172,3979.009978675553,23.18354475962186,0.9133872632796202,0.0792593757164652,0.1405969102591716,108.57721428623216,98.54395689111242,1,Idle,843,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-27 08:15:00,72.72774864498682,3052.0449573253445,19.738540111297016,0.7986195014314715,0.6459547690671276,0.9136987785538996,103.43316422356553,28.39575027056777,0,Cruising,844,Normal operation,No action required,Normal,No action required
2024-12-27 08:20:00,104.7090794085166,2977.9143331421205,17.252419653398455,0.234121947461447,0.8362998524337154,0.0773165209536712,127.99849669254036,67.72116136133492,1,Idle,845,Normal operation,No action required,Normal,No action required
2024-12-27 08:25:00,94.19698943054692,1044.273573868458,23.445383798692653,0.9092197726594876,0.887988913811948,0.1773830857957206,155.2685902858124,59.405062869217176,2,Heavy Load,846,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-27 08:30:00,83.69755886617517,1275.2789890123192,15.982889240666363,0.5847297785495236,0.450772572874922,0.2806767433279027,189.612677591218,75.93108845935407,3,Idle,847,Normal operation,No action required,Normal,No action required
2024-12-27 08:35:00,89.50317067754848,2484.470873602604,29.5567088904796,0.3316567828057464,0.6832021506737596,0.0703254523987735,128.6716214536363,70.07354491276546,0,Idle,848,Normal operation,No action required,Normal,No action required
2024-12-27 08:40:00,89.45849844799356,2452.956111715048,25.541768696136355,0.5400535936089362,0.3250492487100589,0.0757740198271874,153.75281327623173,56.16193449231558,1,Cruising,849,Normal operation,No action required,Normal,No action required
2024-12-27 08:45:00,81.81236150241227,2121.2005915751843,26.841147589289548,0.7614522290891893,0.8538830572264619,0.8016332409775264,135.81887997101003,99.7512288193708,1,Idle,850,Normal operation,No action required,Normal,No action required
2024-12-27 08:50:00,68.33327724857105,2167.6842536881586,25.13679011202869,0.8967600734941741,0.7361091633703799,0.3071680468961849,50.32778147621012,39.565946535846514,0,Heavy Load,851,Normal operation,No action required,Normal,No action required
2024-12-27 08:55:00,72.65189701857129,1421.2319433502223,17.41649964705323,0.0004648868003205,0.1782935288857077,0.2953106202626238,191.17874203609085,27.617858683649597,2,Cruising,852,Normal operation,No action required,Normal,No action required
2024-12-27 09:00:00,63.66881232173869,1356.0838434158222,26.13715959596533,0.5604550866372694,0.764540275839297,0.2657726682290987,120.03805925966516,90.36419243950508,3,Heavy Load,853,Normal operation,No action required,Normal,No action required
2024-12-27 09:05:00,90.77645853484262,3673.9530932956177,29.26454659998933,0.172605116043272,0.1752170824199841,0.3393494726856246,188.0875632336015,36.26392573035175,2,Cruising,854,Normal operation,No action required,Normal,No action required
2024-12-27 09:10:00,118.44932604508746,3938.1149008114166,27.32672617114805,0.0728726295918873,0.9789609020534172,0.0510065794142234,79.86254687756102,21.54563723662288,2,Cruising,855,Normal operation,No action required,Normal,No action required
2024-12-27 09:15:00,88.67230392352161,3621.541525335254,26.863555338216628,0.6655714288501355,0.1661994119458519,0.2940452363648725,82.74533660792568,53.27158192280899,3,Cruising,856,Normal operation,No action required,Normal,No action required
2024-12-27 09:20:00,64.54096408475856,1708.0682679319734,15.90149171505606,0.8179282642296892,0.6965353158509476,0.0798644268402545,187.3482543328672,72.23873195550867,2,Heavy Load,857,Normal operation,No action required,Normal,No action required
2024-12-27 09:25:00,89.29448579170581,1048.59373322105,18.212289760931235,0.6456080424698335,0.0387740159295411,0.3559806088324581,192.50801193493388,80.7574936388329,2,Heavy Load,858,Normal operation,No action required,Normal,No action required
2024-12-27 09:30:00,76.97773918968377,2239.809594225031,25.18522866346581,0.3896285468799267,0.1841547084916293,0.9544020842036556,178.68952155704503,51.38373377063134,3,Cruising,859,Normal operation,No action required,Normal,No action required
2024-12-27 09:35:00,75.09819679870856,1004.2370585779998,23.001814531006644,0.4551078600676789,0.3085361553754865,0.1277542810219261,190.2720171831252,90.90190242803894,0,Idle,860,Normal operation,No action required,Normal,No action required
2024-12-27 09:40:00,80.30450731124103,1278.651951500198,20.90648510442592,0.5941881328039516,0.8221600487613032,0.9200954501536378,79.2297438248915,30.953316207081745,2,Cruising,861,Normal operation,No action required,Normal,No action required
2024-12-27 09:45:00,88.56736326526763,2460.1633763866107,29.575772576943866,0.993091874325978,0.3882252874095798,0.1823044797306535,180.32577159532,42.55413750813435,3,Heavy Load,862,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-27 09:50:00,100.03487533243074,3933.62085856991,22.84531798519136,0.9018238961306168,0.187749448148681,0.2889429182908066,86.918974128422,26.405022457345897,0,Idle,863,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-27 09:55:00,72.39254041916469,1773.8102853987457,28.862293692287047,0.1792383896523318,0.7798077427196387,0.751513123229379,192.52007839596536,80.06853556917513,2,Idle,864,Normal operation,No action required,Normal,No action required
2024-12-27 10:00:00,73.86978502528659,2521.823744853195,29.71134160600543,0.0098593948847373,0.7262458871826165,0.6921308252200258,102.24118528408152,58.44301582235094,3,Heavy Load,865,Normal operation,No action required,Normal,No action required
2024-12-27 10:05:00,113.21381390327664,3308.5223116441166,22.1540075407408,0.8251085444730539,0.4125938363718849,0.8072130647556138,136.48448842663984,34.621300843174666,1,Heavy Load,866,Normal operation,No action required,Normal,No action required
2024-12-27 10:10:00,106.55768471381752,2499.402837108137,29.363622289407004,0.0897913355003654,0.8706757104153652,0.7981690613034113,95.93832274659948,56.68593998299944,1,Heavy Load,867,Normal operation,No action required,Normal,No action required
2024-12-27 10:15:00,66.38652270373633,3301.265026366389,18.824036035306545,0.6800252792921253,0.7654647087395008,0.5593367429062177,116.054987612573,32.065414854089255,2,Cruising,868,Normal operation,No action required,Normal,No action required
2024-12-27 10:20:00,65.46673963304595,2346.1024395721024,29.092278207488956,0.8328697031481456,0.4950505208968897,0.4331961631781299,157.0842382272802,97.99027476641125,0,Cruising,869,Normal operation,No action required,Normal,No action required
2024-12-27 10:25:00,117.028022404068,1345.2967474425486,26.675477394195585,0.6387980140613406,0.1626803936841294,0.8171009757216807,56.80456279000114,57.76275808650653,0,Cruising,870,Normal operation,No action required,Normal,No action required
2024-12-27 10:30:00,101.36279533381638,2598.142692776162,19.337611440889763,0.8146592596379109,0.6212978979069435,0.0165926864938887,92.49424125272212,75.11517664837395,2,Idle,871,Normal operation,No action required,Normal,No action required
2024-12-27 10:35:00,91.12249636840043,3219.410765823279,27.035828914442533,0.599680242952462,0.9936882572197998,0.7720763192219917,122.4488951090474,61.93834980687711,1,Idle,872,Normal operation,No action required,Normal,No action required
2024-12-27 10:40:00,71.80811952698706,1316.9071850749865,23.727465324488627,0.304966944826302,0.7792165501659116,0.5040929529850156,119.23777636646535,26.06928110362178,3,Idle,873,Normal operation,No action required,Normal,No action required
2024-12-27 10:45:00,116.34988249728298,3364.0207537302163,22.343275547688023,0.20322817847507,0.8725019788649092,0.3882661523079125,151.65446267511453,89.57224851649985,2,Idle,874,Normal operation,No action required,Normal,No action required
2024-12-27 10:50:00,91.46101359520594,2574.8641762719453,19.80759994483118,0.9812973120545516,0.9608536621704864,0.116261707665716,88.89575426078443,60.13984028379807,2,Heavy Load,875,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-27 10:55:00,77.04612274834591,3306.6662258548054,18.096190809398287,0.7486297545225883,0.7850833088328936,0.3612822688756419,122.30695842746135,76.31090306116604,3,Cruising,876,Normal operation,No action required,Normal,No action required
2024-12-27 11:00:00,65.34851913225464,3779.524608998524,29.65175857724114,0.0858419635950454,0.4097362653849034,0.8056403576484021,66.66720799392816,83.38909319420341,2,Idle,877,Normal operation,No action required,Normal,No action required
2024-12-27 11:05:00,95.356596993631,1389.415297554153,15.940897077039155,0.8357434503986656,0.6837907515471797,0.3876171042047858,188.8398938133269,82.43136081727336,2,Idle,878,Normal operation,No action required,Normal,No action required
2024-12-27 11:10:00,85.03122887271667,2461.14557039196,20.14305464130461,0.6953970773225552,0.6362389276453319,0.1775174927161261,115.96044570156468,49.48217800478639,0,Idle,879,Normal operation,No action required,Normal,No action required
2024-12-27 11:15:00,114.88999730214468,3100.0945609502965,26.292875205769896,0.994011746980344,0.0027423078977258,0.2642172214986441,184.4478379882932,92.93732604103958,1,Idle,880,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-27 11:20:00,103.64189649173332,3777.603686480418,16.423382611343467,0.8922332235656486,0.6146121577235308,0.239323235267324,141.80234547490147,25.092385923424654,0,Heavy Load,881,Normal operation,No action required,Normal,No action required
2024-12-27 11:25:00,84.64190051153778,3315.563969162519,15.830134720007244,0.4622584125765843,0.1894130247274691,0.3125810239010247,95.30705930737923,47.12924866586627,3,Cruising,882,Normal operation,No action required,Normal,No action required
2024-12-27 11:30:00,111.95630628102242,1666.1018118955662,28.87399703354587,0.5306912116741334,0.0610077749400761,0.4659547255183935,97.0290625750092,36.84885597020104,0,Cruising,883,Normal operation,No action required,Normal,No action required
2024-12-27 11:35:00,72.41532436496857,3559.109403486582,17.83230050031264,0.8829516814685809,0.7720014291079761,0.9759786866986586,118.46425133756917,75.29870193967412,0,Cruising,884,Normal operation,No action required,Normal,No action required
2024-12-27 11:40:00,116.41910436375537,2495.067788015086,19.713863151241785,0.386951991991241,0.226527620740168,0.2365961372371813,174.71964699833995,95.3859655893818,1,Cruising,885,Normal operation,No action required,Normal,No action required
2024-12-27 11:45:00,102.9093443338384,1689.041264393387,16.18312999329015,0.9158779026212068,0.662331050021629,0.145415280297869,123.95542980870007,76.71798419680968,1,Cruising,886,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-27 11:50:00,100.2892880553276,2123.4791845617115,28.207261626764133,0.2319252020548127,0.2407068251051876,0.0519910720335282,55.87765349919431,81.94534022442164,3,Cruising,887,Normal operation,No action required,Normal,No action required
2024-12-27 11:55:00,67.15776700811381,3108.4329963882383,22.204553798514745,0.6425217890270329,0.604405690392284,0.796051163030339,110.20672793336648,60.931056937606,3,Idle,888,Normal operation,No action required,Normal,No action required
2024-12-27 12:00:00,118.99603889269513,1351.268365278475,16.37026948651486,0.4240896373438956,0.2289424482526556,0.8607421587273705,69.75715143815056,71.58605895064167,2,Heavy Load,889,Normal operation,No action required,Normal,No action required
2024-12-27 12:05:00,74.61425274704261,3706.996428011073,15.509736598427752,0.3742260577171701,0.1708606803663787,0.9928573498954922,162.5857510579978,63.88905533601222,0,Idle,890,Normal operation,No action required,Normal,No action required
2024-12-27 12:10:00,110.66330373711742,3807.683040482916,25.64927266684284,0.0820358284844716,0.6757554557027102,0.0396081060346112,184.99676816951097,32.246743789586894,2,Heavy Load,891,Normal operation,No action required,Normal,No action required
2024-12-27 12:15:00,79.07415098861115,2489.299422852137,15.245948399603469,0.3262512558449346,0.1984616792553766,0.2436814691238823,175.6172931512832,51.178076437217584,2,Heavy Load,892,Normal operation,No action required,Normal,No action required
2024-12-27 12:20:00,82.98880309229882,1843.3781970316256,28.86237025590976,0.8873496065905992,0.2513719046476721,0.1675670582623848,181.6576507597512,94.63177974418916,3,Idle,893,Normal operation,No action required,Normal,No action required
2024-12-27 12:25:00,106.59058937061911,1638.0728928221156,29.510224073088,0.4068448449213835,0.8348981332330752,0.5053511878893254,150.1403972713007,49.08591962439864,3,Idle,894,Normal operation,No action required,Normal,No action required
2024-12-27 12:30:00,96.14967917277896,2550.537045767811,17.090110208611136,0.7095517965362661,0.0578724979236094,0.4425142394343317,94.21975418817512,74.43380789045621,0,Idle,895,Normal operation,No action required,Normal,No action required
2024-12-27 12:35:00,106.7363053654364,1553.0774599259043,15.92348418846094,0.7517743665449753,0.3386091627379822,0.4546115689231608,54.97765641907857,78.09514083458954,0,Heavy Load,896,Normal operation,No action required,Normal,No action required
2024-12-27 12:40:00,70.34234308115893,3970.099701815909,29.385443301861493,0.0213675867566736,0.0898239386795081,0.0606103917327726,159.93759106871164,30.75555659132588,3,Cruising,897,Normal operation,No action required,Normal,No action required
2024-12-27 12:45:00,71.97544484816278,2105.2200337162367,25.482067732204637,0.7637305789619372,0.6276171545386189,0.6311845290677401,179.85408111808042,88.0819630832076,1,Idle,898,Normal operation,No action required,Normal,No action required
2024-12-27 12:50:00,84.91371712442634,1860.642130278148,22.32046627558525,0.0154946638686628,0.0385368742557089,0.6685970809282826,88.15991670575525,44.447945507346176,1,Idle,899,Normal operation,No action required,Normal,No action required
2024-12-27 12:55:00,64.86725729083072,2381.866228806313,29.56014066067439,0.8999672487424246,0.3706026777429774,0.2136492037106353,141.29392076143642,77.388721091301,3,Idle,900,Normal operation,No action required,Normal,No action required
2024-12-27 13:00:00,114.39342362362628,2726.5593292372128,19.10964736124337,0.2305970745959348,0.3718797909474945,0.910360312390142,159.64414113050333,89.99470977517761,0,Heavy Load,901,Normal operation,No action required,Normal,No action required
2024-12-27 13:05:00,104.56770710364142,3888.66171938605,26.218213943141546,0.3201749155983352,0.710454677592739,0.6401968828973825,84.21475038051884,92.71991523429789,3,Cruising,902,Normal operation,No action required,Normal,No action required
2024-12-27 13:10:00,84.1316160788656,3216.190370061151,26.45947759785143,0.1299727094244752,0.8324794324401397,0.4122574897598793,151.2679041331084,27.7528335664785,2,Heavy Load,903,Normal operation,No action required,Normal,No action required
